# → Sesion iniciada. Balon quieto frente al sensor.
# → Sesion iniciada. Balon quieto frente al sensor.
222.1,57.1,54.3,299,370,398,2
# Muestra 1/100
221.7,50.3,48.3,295,360,389,2
# Muestra 2/100
221.8,43.5,41.7,300,372,400,2
# Muestra 3/100
222.2,64.8,40.8,276,354,370,2
# Muestra 4/100
92.6,129.9,60.8,212,286,265,2
# Muestra 5/100
91.3,148.6,55.5,215,285,268,2
# Muestra 6/100
27.5,218.1,226.0,210,293,270,2
# Muestra 7/100
24.3,97.3,0.0,212,299,313,2
# Muestra 8/100
14.7,90.6,0.0,208,299,318,2
# Muestra 9/100
8.7,6.6,87.1,113,159,153,2
# Muestra 10/100
14.4,86.8,87.1,167,210,188,2
# Muestra 11/100
16.1,75.3,87.9,173,214,190,2
# Muestra 12/100
56.8,84.7,88.4,120,181,166,2
# Muestra 13/100
25.2,24.4,0.0,150,187,166,2
# Muestra 14/100
25.2,18.8,0.0,144,186,168,2
# Muestra 15/100
26.1,36.4,0.0,193,257,230,2
# Muestra 16/100
21.2,23.3,0.0,190,256,232,2
# Muestra 17/100
18.4,99.0,0.0,151,218,205,2
# Muestra 18/100
78.8,100.5,229.9,220,303,272,2
# Muestra 19/100
73.2,98.5,429.4,201,284,264,2
# Muestra 20/100
97.2,102.6,0.0,231,309,275,2
# Muestra 21/100
98.3,12.1,0.0,199,272,250,2
# Muestra 22/100
20.3,99.1,0.0,196,278,254,2
# Muestra 23/100
20.0,56.9,0.0,152,222,213,2
# Muestra 24/100
17.4,67.7,0.0,163,236,238,2
# Muestra 25/100
28.1,104.8,0.0,194,270,244,2
# Muestra 26/100
23.1,29.4,57.0,134,176,185,2
# Muestra 27/100
28.4,25.3,0.0,191,254,229,2
# Muestra 28/100
18.7,57.1,0.0,179,232,208,2
# Muestra 29/100
55.1,7.3,84.5,110,139,129,2
# Muestra 30/100
16.7,19.8,80.9,145,173,150,2
# Muestra 31/100
22.5,32.3,29.6,156,190,166,2
# Muestra 32/100
13.7,19.5,0.0,129,157,142,2
# Muestra 33/100
23.7,30.7,30.6,128,183,178,2
# Muestra 34/100
21.6,29.7,0.0,229,332,356,2
# Muestra 35/100
18.0,63.9,0.0,223,344,380,2
# Muestra 36/100
29.8,58.6,282.9,228,295,297,2
# Muestra 37/100
29.6,65.7,227.9,197,274,273,2
# Muestra 38/100
27.8,66.0,0.0,248,370,387,2
# Muestra 39/100
16.4,101.0,0.0,176,240,301,2
# Muestra 40/100
121.5,98.1,0.0,195,272,248,2
# Muestra 41/100
19.6,24.4,103.0,185,241,217,2
# Muestra 42/100
16.7,25.0,106.2,150,192,197,2
# Muestra 43/100
16.1,23.5,104.5,125,171,171,2
# Muestra 44/100
16.4,25.0,61.5,157,201,182,2
# Muestra 45/100
