# → Sesion iniciada. Mueve el balon frente al robot.
# Primera lectura de referencia tomada...
# Muestra 10/100 | VAR: IZQ=5.0 CENT=39.1 DER=27.1
14.7,60.1,23.5,1.4,37.4,60.5,62,83,78,3
# Muestra 11/100 | VAR: IZQ=1.4 CENT=37.4 DER=60.5
14.4,60.9,57.0,0.3,0.8,33.5,76,98,93,3
# Muestra 12/100 | VAR: IZQ=0.3 CENT=0.8 DER=33.5
10.7,60.9,56.8,3.7,0.0,0.1,72,97,92,3
# Muestra 13/100 | VAR: IZQ=3.7 CENT=0.0 DER=0.1
13.7,99.4,59.6,3.0,38.5,2.8,80,107,101,3
# Muestra 14/100 | VAR: IZQ=3.0 CENT=38.5 DER=2.8
152.0,57.2,0.0,138.3,42.2,59.6,68,98,92,3
# Muestra 15/100 | VAR: IZQ=138.3 CENT=42.2 DER=59.6
16.7,97.3,63.0,135.3,40.1,0.0,81,109,104,3
# Muestra 16/100 | VAR: IZQ=135.3 CENT=40.1 DER=0.0
152.4,60.9,22.9,135.7,36.4,40.1,76,108,103,3
# Muestra 17/100 | VAR: IZQ=135.7 CENT=36.4 DER=40.1
12.7,17.5,140.6,139.7,43.4,117.7,91,90,91,3
# Muestra 18/100 | VAR: IZQ=139.7 CENT=43.4 DER=117.7
181.5,27.0,29.9,168.8,9.5,110.8,113,145,146,3
# Muestra 19/100 | VAR: IZQ=168.8 CENT=9.5 DER=110.8
152.4,60.1,29.6,29.1,33.0,0.3,117,150,150,3
# Muestra 20/100 | VAR: IZQ=29.1 CENT=33.0 DER=0.3
195.9,60.5,97.2,43.5,0.4,67.6,91,123,117,3
# Muestra 21/100 | VAR: IZQ=43.5 CENT=0.4 DER=67.6
180.7,60.9,97.1,15.1,0.4,0.0,85,116,110,3
# Muestra 22/100 | VAR: IZQ=15.1 CENT=0.4 DER=0.0
153.2,60.9,23.2,27.5,0.0,73.9,88,119,113,3
# Muestra 23/100 | VAR: IZQ=27.5 CENT=0.0 DER=73.9
152.7,57.4,16.5,0.5,3.5,6.7,107,139,139,3
